id,userID,tagID,score
0,1,8,89
1,1,14,58
2,1,15,62
3,1,17,60
4,2,10,90
5,2,17,34
6,3,7,93
7,3,10,70
8,3,18,29
9,4,8,29
10,4,15,13
11,5,11,35
12,5,14,19
13,6,7,30
14,6,15,13
15,6,17,13
16,7,7,80
17,7,14,66
18,8,11,10
19,8,14,17
20,8,15,15
21,9,13,16
22,9,15,90
23,10,7,39
24,10,16,68
25,10,18,90
26,11,12,36
27,12,10,7
28,12,16,6
29,12,17,33
30,13,11,37
31,15,9,54
32,15,11,61
33,15,13,11
34,15,14,40
35,15,16,24
36,16,11,86
37,17,17,48
38,19,8,52
39,19,9,37
40,21,8,81
41,21,9,46
42,21,11,67
43,21,13,52
44,21,17,90
45,22,14,63
46,22,16,16
47,24,8,5
48,24,12,43
49,25,9,61
50,25,12,19
51,26,9,5
52,27,8,61
53,27,11,23
54,28,17,66
55,29,10,60
56,29,14,11
57,29,16,52
58,29,17,50
59,30,9,77
60,30,13,62
61,31,13,85
62,34,8,58
63,34,11,58
64,34,12,94
65,34,15,31
66,35,7,63
67,35,12,62
68,35,16,62
69,36,18,51
70,37,13,58
71,37,14,76
72,37,18,90
73,38,16,44
74,39,7,69
75,39,14,50
76,39,16,52
77,39,18,57
78,40,14,19
79,41,10,19
80,41,12,35
81,42,7,27
82,42,13,68
83,43,7,24
84,43,9,94
85,43,10,64
86,43,16,82
87,44,11,43
88,44,13,16
89,44,18,75
90,45,13,7
91,45,15,31
92,46,15,21
93,46,17,19
94,47,8,53
95,47,10,5
96,48,7,53
97,49,16,67
98,49,17,6
99,50,7,25
100,50,13,93
101,51,10,51
102,51,12,93
103,52,7,76
104,52,12,29
105,52,15,44
106,52,18,41
107,53,9,51
108,53,12,55
109,54,14,72
110,56,7,62
111,57,12,57
112,57,13,14
113,57,14,92
114,58,8,76
115,58,18,7
116,59,11,6
117,59,16,48
118,60,10,32
119,60,11,5
120,60,16,62
121,60,17,33
122,61,10,37
123,61,11,89
124,61,12,42
125,62,8,73
126,63,18,62
127,64,15,54
128,65,10,84
129,65,17,69
130,66,11,90
131,66,14,32
132,67,8,57
133,68,12,77
134,68,15,21
135,68,18,37
136,70,9,8
137,70,12,20
138,70,14,21
139,70,15,46
140,72,13,63
141,73,7,28
142,73,11,17
143,73,14,79
144,73,17,20
145,74,7,92
146,74,18,88
147,75,11,78
148,75,17,94
149,76,8,12
150,76,13,14
151,77,17,23
152,78,12,57
153,78,13,28
154,78,14,26
155,78,15,19
156,79,13,94
157,79,14,49
158,80,8,72
159,80,9,47
160,80,17,13
161,82,12,59
162,82,14,41
163,82,18,60
164,83,14,80
165,83,16,95
166,84,9,20
167,84,13,46
168,85,7,56
169,85,8,61
170,85,9,65
171,85,11,22
172,85,12,23
173,85,14,17
174,86,12,7
175,86,15,83
176,87,15,31
177,87,16,55
178,89,7,19
179,89,11,20
180,89,16,10
181,90,15,36
182,91,14,9
183,91,17,31
184,92,10,19
185,92,12,53
186,93,10,16
187,94,7,80
188,94,11,74
189,94,16,27
190,95,16,67
191,95,17,13
192,96,8,66
193,96,9,16
194,97,16,57
195,98,8,27
196,98,15,33
197,99,9,74
198,99,16,80
199,99,17,19
200,100,8,39
201,100,10,51
202,100,14,8
203,100,17,32
204,101,12,35
205,101,16,20
206,101,17,86
207,102,8,78
208,102,18,69
209,103,8,30
210,103,15,24
211,104,9,58
212,104,11,46
213,105,7,48
214,107,10,37
215,107,16,28
216,108,11,14
217,108,15,82
218,109,9,40
219,109,15,17
220,110,11,11
221,110,15,85
222,110,16,87
223,111,8,67
224,111,15,80
225,112,9,79
226,112,10,51
227,112,12,94
228,112,18,82
229,113,7,75
230,113,13,8
231,114,14,46
232,115,7,46
233,115,17,52
234,116,8,71
235,116,15,93
236,116,16,60
237,117,7,23
238,117,9,36
239,118,11,78
240,118,12,70
241,118,17,75
242,119,8,68
243,119,10,30
244,119,13,94
245,119,17,77
246,120,11,24
247,121,9,26
248,121,14,20
249,124,9,87
250,124,15,89
251,125,7,79
252,125,12,23
253,125,16,9
254,125,17,23
255,127,8,61
256,127,11,32
257,127,13,41
258,128,7,95
259,128,12,48
260,128,18,6
261,129,13,73
262,129,18,29
263,131,14,68
264,131,15,52
265,132,17,63
266,132,18,54
267,133,12,73
268,133,13,38
269,133,17,81
270,133,18,51
271,134,8,64
272,134,9,79
273,134,11,9
274,134,16,39
275,135,13,77
276,136,8,87
277,138,17,37
278,138,18,59
279,139,7,32
280,139,16,85
281,139,18,81
282,140,12,89
283,140,13,48
284,140,14,22
285,140,18,12
286,141,7,26
287,141,10,75
288,141,12,46
289,141,15,46
290,141,16,28
291,144,10,33
292,145,7,22
293,145,9,40
294,145,11,83
295,145,17,33
296,146,8,6
297,146,16,88
298,146,17,20
299,147,7,34
300,147,9,68
301,148,10,41
302,149,14,74
303,149,17,34
304,149,18,76
305,150,13,84
306,150,18,78
307,151,7,48
308,151,17,42
309,152,7,16
310,152,9,33
311,152,10,94
312,152,12,31
313,152,13,25
314,152,18,40
315,153,10,69
316,153,18,48
317,154,14,18
318,155,9,21
319,155,10,27
320,155,12,61
321,155,13,37
322,156,9,93
323,156,16,83
324,157,14,50
325,157,15,27
326,158,9,76
327,158,10,16
328,159,7,11
329,159,8,58
330,159,9,43
331,160,8,21
332,160,17,5
333,161,8,54
334,161,12,43
335,161,18,83
336,162,9,58
337,162,11,72
338,163,14,84
339,163,15,21
340,164,16,86
341,165,12,93
342,165,15,74
343,166,12,76
344,167,17,56
345,168,7,71
346,168,9,74
347,168,10,76
348,168,12,22
349,169,11,82
350,170,10,45
351,171,13,56
352,171,14,12
353,171,17,82
354,172,11,24
355,172,12,23
356,173,10,8
357,174,7,31
358,174,9,8
359,174,11,18
360,175,18,5
361,176,12,89
362,176,17,88
363,177,8,18
364,177,9,66
365,177,14,53
366,178,14,10
367,178,16,29
368,180,16,50
369,180,18,11
370,181,11,39
371,181,13,84
372,181,14,70
373,181,15,54
374,182,7,22
375,182,9,36
376,182,13,55
377,182,18,71
378,183,8,57
379,184,14,76
380,185,8,13
381,186,7,42
382,186,11,91
383,186,14,16
384,186,17,9
385,187,11,10
386,187,15,84
387,189,9,60
388,189,14,88
389,190,11,95
390,190,16,60
391,191,9,85
392,191,14,35
393,191,16,24
394,192,9,84
395,192,11,35
396,192,13,32
397,192,15,41
398,192,16,20
399,192,17,29
400,193,11,15
401,194,9,95
402,194,17,76
403,195,7,84
404,195,8,72
405,195,10,24
406,195,11,6
407,195,15,70
408,197,8,40
409,197,9,41
410,197,13,38
411,198,8,56
412,198,18,27
413,199,17,35
414,200,13,61
415,200,14,14
416,200,18,31
417,201,9,14
418,202,10,48
419,202,14,32
420,202,15,90
421,202,18,57
422,203,7,78
423,205,8,56
424,205,9,33
425,205,10,88
426,206,10,53
427,207,16,79
428,208,9,68
429,209,8,66
430,209,14,35
431,209,16,54
432,211,9,87
433,211,11,59
434,211,17,48
435,211,18,56
436,213,7,63
437,213,9,94
438,213,13,19
439,214,12,91
440,215,7,6
441,215,18,69
442,216,7,12
443,216,8,34
444,216,13,67
445,217,13,18
446,217,15,88
447,219,17,42
448,220,12,28
449,220,15,11
450,220,17,54
451,221,7,37
452,221,8,34
453,221,10,52
454,222,10,64
455,222,18,23
456,223,8,24
457,223,12,48
458,223,16,68
459,223,17,76
460,224,12,86
461,224,14,5
462,225,9,82
463,225,11,7
464,225,15,19
465,226,12,64
466,227,7,30
467,228,8,23
468,228,16,43
469,229,11,65
470,229,13,72
471,229,15,58
472,232,10,55
473,232,12,55
474,232,13,24
475,233,10,32
476,233,11,20
477,234,8,40
478,234,15,52
479,234,17,73
480,234,18,54
481,235,8,79
482,235,10,68
483,235,15,16
484,236,8,10
485,237,9,86
486,238,15,58
487,239,7,89
488,239,13,25
489,239,16,20
490,240,8,73
491,240,15,10
492,241,11,23
493,241,13,95
494,241,14,78
495,242,12,58
496,242,16,75
497,243,7,95
498,243,17,19
499,244,9,22
500,244,13,9
501,244,15,35
502,244,18,46
503,245,18,5
504,246,11,29
505,246,15,18
506,246,17,27
507,246,18,72
508,247,16,28
509,248,12,36
510,248,18,93
511,249,9,40
512,249,10,18
513,250,11,44
514,250,14,80
515,251,7,62
516,251,8,31
517,251,9,41
518,251,14,22
519,251,15,75
520,253,18,22
521,254,7,73
522,254,9,49
523,254,10,28
524,254,18,43
525,255,16,43
526,256,15,71
527,257,10,61
528,257,15,69
529,257,17,81
530,257,18,58
531,258,9,36
532,260,12,82
533,260,14,63
534,260,16,12
535,261,12,95
536,262,14,59
537,263,9,91
538,263,12,5
539,263,15,45
540,263,18,40
541,265,7,36
542,265,16,60
543,266,8,43
544,266,10,78
545,266,17,43
546,266,18,22
547,267,8,67
548,268,7,71
549,268,8,76
550,268,11,18
551,268,18,45
552,270,7,61
553,270,16,31
554,271,14,19
555,271,17,25
556,272,16,67
557,273,7,16
558,273,11,80
559,274,13,30
560,274,15,49
561,275,7,29
562,275,10,60
563,275,13,17
564,275,14,84
565,275,18,80
566,276,8,25
567,276,9,93
568,276,16,86
569,278,11,21
570,278,12,32
571,279,12,82
572,280,9,54
573,280,18,14
574,281,16,48
575,282,11,63
576,282,12,66
577,282,13,8
578,282,16,83
579,282,17,67
580,284,8,32
581,284,13,62
582,286,13,57
583,287,14,13
584,287,15,35
585,287,16,35
586,288,7,78
587,288,8,56
588,288,10,66
589,288,11,92
590,288,16,52
591,288,18,28
592,289,11,18
593,289,17,77
594,290,10,18
595,290,11,32
596,291,8,10
597,291,10,84
598,292,8,8
599,292,18,33
600,293,8,23
601,293,9,91
602,293,10,34
603,293,13,22
604,293,17,43
605,295,15,36
606,296,13,28
607,297,12,40
608,297,17,91
609,298,11,54
610,298,15,27
611,298,16,68
612,300,17,37
613,301,7,78
614,301,10,21
615,301,17,47
616,302,12,15
617,303,7,57
618,303,10,66
619,304,17,5
620,306,11,91
621,307,7,42
622,307,12,23
623,307,13,38
624,307,14,50
625,308,17,48
626,308,18,95
627,309,10,67
628,309,12,39
629,309,15,62
630,310,7,51
631,311,18,66
632,312,10,30
633,312,13,36
634,312,14,20
635,312,15,72
636,313,10,84
637,313,18,88
638,314,8,14
639,314,13,47
640,314,18,59
641,315,11,23
642,315,18,28
643,316,7,67
644,316,10,51
645,316,14,6
646,317,10,90
647,317,14,7
648,317,15,61
649,318,10,65
650,318,12,66
651,319,8,43
652,319,10,11
653,319,13,53
654,320,16,22
655,322,7,21
656,322,8,51
657,322,9,91
658,323,7,41
659,323,11,93
660,323,12,62
661,324,13,55
662,325,8,22
663,325,13,55
664,325,17,54
665,326,8,9
666,326,14,33
667,328,9,79
668,329,8,62
669,329,12,95
670,330,12,38
671,330,13,32
672,330,18,24
673,331,14,51
674,331,18,6
675,332,10,62
676,332,16,38
677,333,12,89
678,333,16,69
679,334,9,63
680,334,13,55
681,334,18,53
682,335,10,40
683,335,12,8
684,335,13,49
685,336,8,6
686,336,12,36
687,336,14,25
688,337,9,36
689,337,10,87
690,337,11,9
691,337,13,83
692,337,15,57
693,337,17,89
694,338,10,78
695,338,11,76
696,339,11,46
697,339,13,22
698,340,17,42
699,341,10,73
700,341,11,33
701,341,13,12
702,341,14,43
703,342,15,85
704,343,7,10
705,343,11,70
706,343,13,49
707,343,17,28
708,344,7,54
709,344,14,94
710,344,16,37
711,345,7,21
712,346,8,85
713,346,14,95
714,346,15,39
715,347,8,70
716,347,17,26
717,348,17,90
718,349,7,32
719,349,12,6
720,350,8,59
721,350,12,89
722,350,15,76
723,351,7,61
724,351,14,27
725,351,16,88
726,351,17,38
727,351,18,46
728,353,12,12
729,353,15,18
730,354,9,30
731,354,10,37
732,354,12,6
733,354,16,7
734,355,8,20
735,356,8,51
736,357,17,75
737,358,7,50
738,358,8,42
739,358,11,13
740,358,14,45
741,360,8,47
742,360,16,30
743,361,18,65
744,362,12,34
745,362,13,48
746,363,9,62
747,363,15,47
748,364,15,78
749,365,13,27
750,365,15,21
751,365,18,88
752,366,7,13
753,366,14,54
754,367,9,85
755,368,13,90
756,368,15,71
757,369,11,60
758,369,12,34
759,369,13,56
760,370,12,12
761,370,18,70
762,371,10,37
763,371,12,9
764,371,17,14
765,373,10,87
766,375,11,45
767,376,7,87
768,376,9,83
769,376,17,38
770,377,8,89
771,377,11,36
772,378,10,94
773,378,18,86
774,379,13,63
775,379,17,59
776,379,18,5
777,382,10,32
778,382,16,24
779,383,13,53
780,383,17,16
781,384,9,11
782,385,14,15
783,385,18,12
784,386,8,57
785,386,18,13
786,387,11,9
787,387,14,28
788,387,16,40
789,388,8,82
790,388,13,69
791,388,17,13
792,388,18,89
793,389,11,33
794,389,13,89
795,389,14,13
796,389,17,75
797,390,13,42
798,391,8,72
799,393,8,88
800,395,7,86
801,395,8,17
802,396,13,86
803,396,16,63
804,396,17,72
805,397,15,21
806,398,17,59
807,398,18,90
808,399,9,55
809,399,10,14
810,399,15,27
811,399,16,74
812,400,10,23
813,401,14,18
814,401,16,48
815,402,16,91
816,403,11,32
817,404,13,24
818,404,18,31
819,405,17,74
820,406,17,53
821,407,14,84
822,407,16,33
823,407,18,62
824,408,10,43
825,408,15,51
826,409,18,52
827,410,10,49
828,410,18,81
829,411,8,38
830,411,11,68
831,411,18,80
832,412,13,80
833,412,15,18
834,412,16,52
835,412,17,70
836,413,12,62
837,414,9,19
838,414,10,60
839,414,17,8
840,415,17,72
841,415,18,43
842,416,7,36
843,416,14,72
844,417,11,55
845,418,8,16
846,418,9,33
847,418,10,49
848,419,7,33
849,419,18,24
850,420,13,78
851,420,15,17
852,421,12,90
853,421,13,93
854,421,14,49
855,421,15,68
856,423,8,11
857,423,12,85
858,424,11,13
859,424,12,31
860,425,7,17
861,425,14,55
862,427,8,49
863,427,12,40
864,427,15,75
865,427,16,55
866,428,10,65
867,428,13,87
868,429,11,94
869,429,17,55
870,429,18,87
871,431,8,66
872,431,11,81
873,431,12,64
874,432,7,79
875,433,8,81
876,433,14,49
877,434,13,78
878,435,11,94
879,435,15,35
880,436,11,72
881,437,14,51
882,438,15,31
883,439,15,71
884,440,10,71
885,440,15,11
886,440,18,73
887,441,8,41
888,441,18,72
889,442,9,6
890,442,12,25
891,443,9,95
892,444,10,62
893,444,12,5
894,444,18,54
895,445,9,49
896,446,9,53
897,446,11,90
898,448,8,76
899,448,10,75
900,449,12,41
901,449,15,51
902,450,8,18
903,450,18,65
904,451,8,42
905,451,16,56
906,452,7,49
907,452,11,5
908,453,12,81
909,453,16,93
910,453,18,87
911,454,16,49
912,454,17,29
913,455,7,57
914,455,13,84
915,455,16,81
916,456,9,95
917,457,11,60
918,458,7,51
919,459,12,27
920,461,12,37
921,462,7,95
922,462,13,75
923,463,7,59
924,463,8,76
925,463,16,69
926,463,17,40
927,464,7,18
928,465,8,68
929,465,18,38
930,466,9,22
931,466,12,89
932,467,18,40
933,468,11,10
934,468,18,61
935,469,8,37
936,469,12,79
937,469,14,43
938,469,18,59
939,470,12,26
940,471,13,29
941,471,16,7
942,471,17,38
943,472,8,40
944,472,11,63
945,473,9,68
946,473,18,43
947,474,15,95
948,476,7,94
949,476,10,83
950,477,7,77
951,477,8,7
952,477,9,45
953,477,10,53
954,478,7,39
955,478,10,83
956,478,17,45
957,479,9,44
958,479,11,61
959,479,13,33
960,480,7,91
961,480,11,11
962,480,14,17
963,480,16,72
964,481,7,74
965,481,9,65
966,481,14,66
967,482,9,43
968,482,10,28
969,482,11,36
970,482,15,87
971,484,15,85
972,484,16,42
973,484,17,74
974,485,14,81
975,487,8,8
976,487,12,95
977,488,8,95
978,488,9,29
979,489,13,64
980,489,14,91
981,491,7,63
982,491,12,16
983,493,13,58
984,494,14,91
985,494,17,69
986,495,17,58
987,496,8,8
988,496,10,38
989,496,16,76
990,498,7,14
991,498,8,60
992,498,12,57
993,499,16,14
994,499,17,81
